DATAFLOW,LAST UPDATE,freq,citizen,agedef,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2012,4758,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2013,4372,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2014,4052,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2015,4046,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2016,4159,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2017,3641,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2018,4372,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2019,4590,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2020,6009,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2021,4661,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2022,5091,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2011,82461,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2012,106216,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2013,125735,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2014,136328,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2015,146955,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2016,157065,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2017,155110,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2018,156960,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2019,179505,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2020,159884,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2021,158312,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2022,150189,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2011,467,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2012,439,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2013,497,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2014,476,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2015,468,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2016,522,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2017,426,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2018,484,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2019,446,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2020,432,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2021,516,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2022,480,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2011,53863,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2012,46807,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2013,45049,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2014,43874,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2015,50445,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2016,56299,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2017,53951,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2018,38638,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2019,35441,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2020,25245,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2021,25205,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2022,15270,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2011,9264,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2012,10442,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2013,10750,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2014,11283,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2015,12644,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2016,13442,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2017,13831,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2018,13985,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2019,15593,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2020,14870,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2021,15959,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2022,17227,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2011,30311,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2012,25163,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2013,22561,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2014,19017,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2015,20119,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2016,20574,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2017,17724,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2018,15814,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2019,14583,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2020,11990,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2021,12975,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2022,16680,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MD,2014,122955,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MD,2015,127277,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MD,2016,153405,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MD,2017,158259,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MD,2018,158788,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MD,2019,153289,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MD,2020,72372,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MD,2021,113769,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MD,2022,241448,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2020,28,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2022,54,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2011,1290,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2012,1415,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2013,1041,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2014,839,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2015,1016,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2016,630,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2017,424,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2018,377,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2019,798,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2020,1082,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2021,1412,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2022,2374,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2011,3806,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2012,5946,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2013,6550,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2014,6200,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2015,8255,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2016,9510,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2017,8036,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2018,10019,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2019,8079,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2020,13804,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2021,13146,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2022,13166,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2011,104201,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2012,110431,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2013,112625,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2014,112900,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2015,112330,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2016,111477,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2017,108231,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2018,109635,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2019,107906,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2020,102502,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2021,110342,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2022,109616,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2011,20349,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2012,22693,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2013,26523,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2014,29308,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2015,29173,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2016,34694,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2017,31963,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2018,27158,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2019,23207,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2020,21447,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2021,34297,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,NO,2022,32536,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2011,265798,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2012,275603,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2013,276446,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2014,268299,p,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2015,258837,p,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2016,236441,ep,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2017,218492,ep,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2018,189794,ep,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2019,180594,ep,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2020,161666,ep,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2021,201595,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PL,2022,228006,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2011,43998,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2012,51958,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2013,53786,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2014,49572,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2015,40377,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2016,38273,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2017,31753,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2018,31600,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2019,28219,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2020,25886,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2021,25079,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,PT,2022,30954,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2011,195551,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2012,170186,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2013,161755,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2014,172871,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2015,194718,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2016,207578,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2017,242193,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2018,231661,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2019,233736,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2020,186818,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2021,216861,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,RO,2022,202311,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2011,51179,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2012,51747,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2013,50715,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2014,51237,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2015,55830,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2016,45878,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2017,45620,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2018,46981,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2019,47718,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2020,48937,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2021,48284,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SE,2022,50592,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2011,12024,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2012,14378,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2013,13384,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2014,14336,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2015,14913,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2016,15572,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2017,17555,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2018,13527,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2019,15106,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2020,17745,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2021,21144,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SI,2022,20956,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SK,2011,1863,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SK,2012,2003,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SK,2013,2770,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SK,2014,3644,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SK,2015,3870,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SK,2016,3801,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SK,2017,3466,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SK,2018,3298,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SK,2019,3384,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SK,2020,2428,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SK,2021,3395,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,SK,2022,4468,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,TR,2022,466914,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,UA,2020,19121,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,UA,2021,22587,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,UK,2011,350703,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,UK,2012,321217,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,UK,2013,316934,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,UK,2014,319086,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,UK,2015,299183,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,UK,2016,340440,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,UK,2017,359665,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,UK,2018,344347,p,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,REACH,TOTAL,NR,T,UK,2019,368385,,
